Orbit,start,end,(start and end frames of the glare)
4410,,,
4411,,,
4412,,,
4413,,,
4414,,,
4415,,,
4416,,,
4417,,,
4418,,,
4419,,,
4420,,,
4421,0,11,
4422,0,8,
4423,0,12,
4424,0,16,
4425,0,12,
4426,0,14,
4427,0,13,
4428,0,20,
4429,0,19,
4430,0,16,
4431,0,14,
4432,0,20,
4433,0,22,
4434,0,21,
4435,0,22,
4436,0,25,
4437,0,24,
4438,0,25,
4439,0,27,
4440,0,26,
,,,
4450,0,28,
4451,0,17,
4452,0,29,
4453,0,36,
4454,0,38,
4455,0,42,
4456,0,27,
4457,0,39,
4458,0,30,
4459,0,30,
4460,0,48,
4461,0,44,
4462,0,23,
,,,
4475,,,
4476,,,
4477,0,82,
4478,0,114,
4479,0,31,
4480,0,40,
4481,0,40,
4482,0,20,
4483,0,14,
4484,0,16,
4485,0,13,
4486,0,11,
4487,0,20,
4488,0,11,
4489,0,12,
,,,
4500,0,10,
4501,0,10,
4502,0,12,
4503,0,12,
4504,0,13,
4505,0,10,
4506,0,18,
4507,0,12,
4508,0,22,
4509,0,28,
4510,0,10,
4511,0,12,
4512,0,12,
4513,0,22,
4514,0,13,
4515,0,6,
,,,
4550,0,10,
4551,0,10,
4552,0,14,
4553,0,10,
4554,0,11,
4555,0,18,
4556,0,17,
4557,0,15,
4558,0,32,
4559,0,19,
