Orbit #,"(1,0)start","(1,0)end","(2,0)start","(2,0)end","(3,0)start","(3,0)end","(4,0)start","(4,0)end","(0,1)start","(0,1)end","(1,1)start","(1,1)end","(2,1)start","(2,1)end","(3,1)start","(3,1)end","(4,1)start","(4,1)end","(5,1)start","(5,1)end","(0,2)start","(0,2)end","(1,2)start","(1,2)end","(2,2)start","(2,2)end","(3,2)start","(3,2)end","(4,2)start","(4,2)end","(5,2)start","(5,2)end","(0,3)start","(0,3)end","(1,3)start","(1,3)end","(2,3)start","(2,3)end","(3,3)start","(3,3)end","(4,3)start","(4,3)end","(5,3)start","(5,3)end","(0,4)start","(0,4)end","(1,4)start","(1,4)end","(2,3)start","(2,3)end","(3,4)start","(3,4)end","(4,4)start","(4,4)end","(5,4)start","(5,4)end","(0,5)start","(0,5)end","(1,5)start","(1,5)end","(2,5)start","(2,5)end","(3,5)start","(3,5)end","(4,5)start","(4,5)end","(5,5)start","(5,5)end"
1,,,,,1590,1821,1617,1888,,,,,,,1776,1942,1662,1942,1664,1942,,,,,,,,,1926,1942,1837,1942,,,,,,,,,0,15,0,79,,,,,,,0,87,0,160,0,167,,,,,,,11,239,0,229,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,,,,,1704,1913,1598,1913,,,,,,,1864,1913,1697,1913,1682,1913,,,,,,,,,1862,1913,1829,1913,,,,,,,,,,,0,8,,,,,,,,,0,135,0,145,,,,,,,0,142,0,212,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,1675,1922,1630,1922,,,,,,,1836,1922,1692,1922,1674,1922,,,,,,,,,1866,1922,1834,1922,,,,,,,,,,,,,,,,,,,0,34,0,59,0,60,,,,,,,0,201,0,159,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,,,,1690,1910,1606,1910,,,,,,,1843,1910,1675,1910,1680,1910,,,,,,,,,1838,1910,1829,1910,,,,,,,,,,,,,,,,,,,,,0,77,0,82,,,,,,,0,122,0,150,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,,,,,,,,,,,,,,,,,,,1175,1817,,,,,,,,,996,1817,732,1817,,,,,,,1135,1817,0,1817,0,1817,,,,,,,0,1060,0,1817,0,1817,,,,,,,650,830,0,1264,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1258,1817,,,,,,,,,,,,,,,,
120,,,,,1702,1865,1558,1865,,,,,,,1835,1865,1648,1865,1702,1865,,,,,,,,,1820,1865,1772,1865,,,,,,,,,,,,,,,,,,,,,0,122,0,129,,,,,,,0,88,0,186,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,,,,,1666,1914,1582,1914,,,,,,,1824,1914,1663,1914,1659,1914,,,,,,,,,1822,1914,1804,1914,,,,,,,,,,,,,,,,,,,,,0,92,0,100,,,,,,,0,103,0,172,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1609,0,1609,,,,,,,,,0,1609,0,1609,,,,,,,0,1609,0,1609,0,1609,,,,,,,,,0,1609,,
